User ID,Age,Gender,Country,Purchase Amount,Product Category
4954,52.0,Other,Australia,359.55,Books
4955,64.0,Male,France,327.43,Beauty
4956,19.0,Other,Canada,219.49,Books
4958,51.0,Other,Germany,47.2,Home & Kitchen
4961,23.0,Female,UK,449.61,Clothing
4963,44.0,Female,Germany,20.95,Electronics
4965,26.0,Male,Canada,425.0,Clothing
4966,50.0,Other,France,469.96,Beauty
4968,65.0,Other,Australia,352.12,Sports
4970,58.0,Other,Canada,185.32,Home & Kitchen
4971,53.0,Other,France,323.12,Clothing
4973,46.0,Female,France,141.04,Sports
4975,18.0,Other,USA,319.76,Books
4976,36.0,Male,USA,261.07,Books
4978,42.0,Male,UK,13.94,Home & Kitchen
4979,27.0,Female,Canada,7.01,Beauty
4982,68.0,Other,Canada,40.31,Home & Kitchen
4983,65.0,Other,UK,248.55,Sports
4984,38.0,Female,Australia,379.98,Clothing
4986,53.0,Male,France,261.22,Electronics
4987,51.0,Female,UK,360.36,Home & Kitchen
4988,47.0,Male,France,90.06,Home & Kitchen
4990,62.0,Female,USA,78.28,Beauty
4991,45.0,Male,Canada,264.3,Clothing
4992,18.0,Male,Canada,298.01,Clothing
4993,66.0,Other,France,65.23,Sports
4995,21.0,Female,USA,87.53,Electronics
4997,66.0,Male,USA,98.86,Sports
4998,26.0,Other,France,141.25,Books
4999,53.0,Female,Australia,352.76,Home & Kitchen
5001,18.0,Other,UK,201.78,Electronics
5002,27.0,Male,France,464.78,Sports
5007,59.0,Male,UK,450.62,Clothing
5008,49.0,Female,Canada,276.0,Beauty
5009,49.0,Other,Australia,282.84,Beauty
5010,23.0,Female,Germany,444.78,Electronics
5014,27.0,Male,UK,455.33,Home & Kitchen
5015,67.0,Female,USA,480.47,Home & Kitchen
5016,44.0,Female,France,89.27,Sports
5017,67.0,Other,UK,144.33,Sports
5018,52.0,Male,France,140.36,Books
5019,69.0,Male,France,54.81,Electronics
5020,38.0,Other,Germany,244.06,Clothing
5021,42.0,Male,Canada,258.98,Beauty
5022,45.0,Male,Germany,288.62,Home & Kitchen
5023,64.0,Male,Canada,333.16,Clothing
5024,32.0,Female,UK,36.14,Books
5026,46.0,Female,Germany,457.34,Clothing
5027,26.0,Male,Australia,230.22,Electronics
5028,44.0,Female,UK,57.82,Electronics
5029,43.0,Male,UK,47.54,Books
5031,45.0,Other,Canada,377.5,Books
5033,60.0,Female,Canada,408.09,Books
5037,37.0,Male,USA,300.85,Beauty
5040,56.0,Male,France,476.94,Books
5041,66.0,Other,Australia,324.72,Clothing
5042,40.0,Female,Canada,202.08,Books
5043,64.0,Other,Canada,255.48,Books
5044,49.0,Other,Germany,195.87,Sports
5045,69.0,Male,France,209.24,Clothing
5047,50.0,Other,Australia,34.82,Home & Kitchen
5048,63.0,Female,Canada,91.81,Electronics
5049,22.0,Other,USA,117.38,Clothing
5050,60.0,Female,Germany,206.72,Electronics
5054,28.0,Other,France,33.25,Home & Kitchen
5056,20.0,Other,UK,10.6,Electronics
5058,28.0,Female,France,430.04,Beauty
5066,36.0,Other,Canada,191.48,Books
5068,30.0,Female,UK,358.17,Books
5069,63.0,Other,France,336.81,Clothing
5070,20.0,Female,Australia,20.17,Electronics
5071,27.0,Male,UK,96.24,Books
5072,55.0,Male,Canada,481.5,Clothing
5073,18.0,Female,USA,229.91,Beauty
5074,44.0,Female,Australia,391.79,Electronics
5075,63.0,Other,USA,197.72,Books
5077,68.0,Female,Canada,64.01,Electronics
5081,26.0,Female,Canada,165.23,Electronics
5083,60.0,Other,UK,250.43,Home & Kitchen
5084,42.0,Other,Germany,464.52,Electronics
5085,56.0,Other,Germany,47.07,Clothing
5086,66.0,Other,Germany,37.95,Electronics
5087,45.0,Male,USA,453.04,Sports
5088,50.0,Female,Australia,336.21,Home & Kitchen
5093,19.0,Female,USA,383.34,Clothing
5094,60.0,Other,UK,456.41,Sports
5098,67.0,Female,USA,389.73,Beauty
5100,54.0,Female,Australia,306.75,Beauty
5101,32.0,Male,France,112.95,Clothing
5102,45.0,Male,Australia,410.35,Books
5104,51.0,Male,Germany,114.52,Beauty
5106,28.0,Female,France,498.62,Sports
5108,21.0,Female,Australia,62.7,Beauty
5110,24.0,Other,Australia,96.39,Sports
5111,60.0,Male,France,97.55,Sports
5112,41.0,Other,UK,429.74,Books
5114,45.0,Male,France,432.01,Books
5115,32.0,Female,Australia,47.92,Clothing
5116,18.0,Female,Canada,453.79,Electronics
5120,67.0,Other,Germany,198.08,Books
5121,18.0,Female,France,47.46,Electronics
5122,55.0,Other,France,291.87,Clothing
5123,55.0,Other,UK,176.21,Sports
5124,38.0,Other,France,426.81,Beauty
5125,65.0,Female,France,95.0,Beauty
5126,46.0,Female,UK,143.59,Electronics
5127,22.0,Other,France,92.74,Electronics
5129,27.0,Other,USA,60.31,Books
5131,38.0,Other,UK,340.85,Books
5132,67.0,Other,USA,41.84,Beauty
5134,20.0,Female,UK,56.65,Sports
5135,62.0,Female,Australia,294.82,Electronics
5136,64.0,Male,France,498.92,Beauty
5137,37.0,Other,France,91.08,Books
5140,21.0,Male,Germany,315.01,Beauty
5141,22.0,Other,Germany,248.8,Home & Kitchen
5142,18.0,Female,Australia,283.54,Books
5143,21.0,Male,France,151.27,Beauty
5144,29.0,Male,Canada,428.38,Beauty
5147,40.0,Male,Germany,466.21,Clothing
5150,69.0,Other,France,487.97,Sports
5151,41.0,Male,Germany,106.98,Home & Kitchen
5152,42.0,Other,USA,75.27,Beauty
5154,63.0,Female,Germany,494.77,Electronics
5155,49.0,Male,France,327.86,Sports
5156,49.0,Female,UK,156.43,Sports
5157,22.0,Female,USA,128.24,Beauty
5158,53.0,Other,USA,33.04,Beauty
5160,59.0,Other,France,454.55,Clothing
5161,66.0,Other,Australia,374.93,Clothing
5162,59.0,Female,Canada,471.07,Sports
5163,56.0,Male,Australia,214.75,Home & Kitchen
5164,33.0,Other,UK,302.61,Clothing
5165,50.0,Female,Canada,244.42,Clothing
5168,26.0,Other,Germany,466.72,Beauty
5171,62.0,Male,Canada,310.68,Beauty
5172,52.0,Other,Australia,53.04,Home & Kitchen
5173,56.0,Other,UK,73.72,Home & Kitchen
5174,39.0,Other,Australia,99.72,Sports
5176,22.0,Female,France,297.93,Beauty
5179,34.0,Female,Germany,28.41,Electronics
5180,29.0,Male,Canada,311.78,Beauty
5181,40.0,Male,Canada,330.23,Books
5183,20.0,Female,France,393.63,Home & Kitchen
5184,47.0,Female,UK,325.49,Sports
5186,26.0,Other,Germany,278.67,Books
5189,54.0,Other,Germany,368.9,Sports
5190,40.0,Other,Australia,258.35,Beauty
5191,30.0,Male,UK,90.55,Clothing
5196,65.0,Male,USA,230.97,Beauty
5198,62.0,Male,Canada,330.52,Clothing
5200,57.0,Female,USA,89.35,Books
5201,38.0,Female,USA,436.81,Books
5203,54.0,Female,Germany,418.94,Home & Kitchen
5204,23.0,Male,Germany,202.62,Sports
5206,35.0,Other,Canada,423.17,Books
5207,47.0,Male,USA,498.29,Sports
5209,50.0,Male,Germany,194.51,Home & Kitchen
5210,47.0,Male,Canada,103.11,Electronics
5211,34.0,Other,Australia,149.77,Books
5212,60.0,Male,Canada,249.92,Books
5214,59.0,Male,UK,362.88,Electronics
5219,68.0,Male,Canada,314.96,Sports
5220,53.0,Other,France,398.54,Sports
5221,51.0,Other,USA,445.12,Sports
5223,59.0,Female,Canada,464.18,Electronics
5224,45.0,Female,Germany,105.19,Electronics
5225,28.0,Female,France,259.62,Home & Kitchen
5227,56.0,Male,Canada,98.1,Home & Kitchen
5228,64.0,Female,Canada,476.93,Clothing
5231,45.0,Female,Canada,137.91,Beauty
5232,41.0,Male,France,106.54,Home & Kitchen
5235,26.0,Other,Australia,285.58,Electronics
5236,64.0,Male,France,229.7,Books
5238,50.0,Female,Canada,142.42,Books
5239,36.0,Other,Canada,181.27,Electronics
5240,20.0,Male,UK,393.81,Books
5243,64.0,Male,France,174.05,Clothing
5244,59.0,Male,France,143.7,Sports
5246,46.0,Male,USA,113.51,Electronics
5252,51.0,Female,USA,78.13,Clothing
5253,46.0,Female,Australia,312.99,Beauty
5254,65.0,Female,USA,280.86,Electronics
5256,30.0,Male,USA,428.47,Sports
5257,65.0,Female,Germany,311.76,Books
5258,66.0,Male,USA,133.34,Books
5260,56.0,Male,France,79.33,Books
5262,43.0,Male,Australia,295.38,Sports
5263,34.0,Male,France,435.74,Home & Kitchen
5265,30.0,Female,USA,419.29,Home & Kitchen
5266,22.0,Male,France,276.73,Beauty
5268,66.0,Other,UK,388.89,Clothing
5269,20.0,Other,Canada,50.38,Home & Kitchen
5270,24.0,Other,France,153.8,Books
5271,66.0,Other,USA,88.7,Books
5273,18.0,Male,USA,419.65,Clothing
5274,66.0,Male,UK,119.2,Beauty
5275,34.0,Male,UK,366.8,Electronics
5276,60.0,Male,France,205.88,Beauty
5278,20.0,Male,Australia,315.26,Electronics
5280,46.0,Female,Australia,126.61,Clothing
5282,49.0,Other,USA,181.74,Clothing
5284,33.0,Female,Australia,91.38,Electronics
5285,42.0,Other,France,381.09,Home & Kitchen
5286,45.0,Female,Germany,489.23,Home & Kitchen
5287,26.0,Other,UK,394.78,Clothing
5289,46.0,Male,UK,226.87,Books
5290,39.0,Male,France,175.89,Books
5293,68.0,Other,UK,417.19,Electronics
5294,61.0,Male,France,447.09,Clothing
5295,68.0,Male,France,475.08,Sports
5296,58.0,Male,France,212.09,Home & Kitchen
5304,62.0,Other,UK,421.58,Electronics
5308,63.0,Male,Canada,187.53,Beauty
5309,47.0,Female,Australia,127.37,Beauty
5311,35.0,Other,Canada,135.79,Books
5313,65.0,Female,France,469.07,Books
5314,19.0,Female,USA,420.51,Books
5315,49.0,Female,Australia,53.55,Sports
5318,23.0,Female,Germany,422.43,Beauty
5319,29.0,Other,Germany,481.28,Clothing
5320,64.0,Male,Canada,113.1,Beauty
5321,57.0,Other,UK,367.91,Electronics
5322,53.0,Female,France,261.94,Sports
5324,45.0,Other,USA,305.11,Sports
5325,69.0,Other,USA,276.36,Clothing
5326,66.0,Other,France,149.69,Clothing
5327,62.0,Female,Germany,137.89,Clothing
5328,35.0,Female,Australia,245.86,Clothing
5329,19.0,Other,USA,239.65,Electronics
5330,30.0,Other,UK,154.52,Books
5331,62.0,Male,UK,135.55,Beauty
5333,37.0,Female,Canada,431.87,Electronics
5334,46.0,Male,Germany,409.31,Sports
5335,59.0,Other,Canada,111.07,Clothing
5336,46.0,Other,France,98.7,Sports
5338,36.0,Other,Australia,96.41,Home & Kitchen
5340,31.0,Male,Australia,114.6,Electronics
5341,57.0,Male,Canada,192.14,Clothing
5343,69.0,Other,France,446.25,Clothing
5349,47.0,Other,France,306.04,Clothing
5350,60.0,Other,UK,109.29,Beauty
5352,66.0,Male,UK,276.7,Sports
5353,26.0,Other,Australia,368.08,Beauty
5354,45.0,Other,Canada,338.38,Electronics
5356,51.0,Female,Australia,380.75,Home & Kitchen
5361,25.0,Other,USA,472.13,Electronics
5362,26.0,Female,UK,215.16,Home & Kitchen
5364,65.0,Male,USA,429.62,Sports
5366,56.0,Female,USA,483.3,Sports
5373,61.0,Other,Germany,315.55,Clothing
5374,46.0,Male,Australia,415.09,Sports
5377,26.0,Male,France,449.27,Books
5378,45.0,Other,UK,256.2,Sports
5380,46.0,Other,Germany,306.05,Home & Kitchen
5381,34.0,Other,UK,261.69,Clothing
5382,33.0,Female,Canada,225.91,Books
5383,40.0,Other,Australia,94.36,Books
5384,48.0,Male,France,201.71,Electronics
5385,20.0,Male,Australia,144.61,Sports
5387,43.0,Male,USA,298.61,Clothing
5390,54.0,Other,Australia,46.82,Books
5391,39.0,Male,France,373.5,Home & Kitchen
5395,30.0,Female,UK,210.26,Books
5397,33.0,Female,France,292.81,Electronics
5398,25.0,Female,Canada,50.03,Beauty
5399,57.0,Male,Australia,169.48,Beauty
5400,57.0,Other,UK,490.0,Beauty
5406,27.0,Female,USA,77.87,Sports
5409,32.0,Female,UK,123.71,Clothing
5411,34.0,Other,Germany,463.6,Beauty
5413,19.0,Other,Australia,360.13,Books
5414,67.0,Male,France,169.83,Electronics
5415,29.0,Female,France,467.08,Home & Kitchen
5421,66.0,Female,UK,356.18,Sports
5422,55.0,Male,France,453.57,Sports
5424,20.0,Other,UK,420.16,Books
5425,55.0,Female,Germany,62.22,Electronics
5426,20.0,Male,USA,286.31,Beauty
5430,62.0,Female,UK,133.97,Sports
5432,45.0,Female,Australia,115.44,Home & Kitchen
5433,38.0,Male,France,207.16,Home & Kitchen
5434,63.0,Other,Canada,140.91,Home & Kitchen
5436,44.0,Male,UK,315.41,Sports
5437,53.0,Female,France,27.49,Electronics
5438,24.0,Male,France,395.5,Electronics
5440,27.0,Female,USA,415.08,Books
5441,56.0,Male,USA,110.44,Books
5445,49.0,Male,Canada,377.48,Beauty
5446,40.0,Female,France,382.28,Beauty
5447,23.0,Female,Australia,139.1,Clothing
5449,37.0,Other,Canada,383.17,Home & Kitchen
5452,29.0,Other,Canada,222.84,Sports
5453,50.0,Female,UK,149.93,Electronics
5460,38.0,Male,France,45.86,Electronics
5461,49.0,Female,France,296.52,Home & Kitchen
5462,52.0,Male,France,238.64,Clothing
5464,22.0,Female,Germany,493.61,Sports
5466,67.0,Female,France,139.85,Home & Kitchen
5467,65.0,Other,Germany,342.81,Electronics
5470,63.0,Male,USA,59.35,Electronics
5471,57.0,Male,Australia,219.65,Beauty
5472,46.0,Female,Germany,218.24,Sports
5473,24.0,Other,Australia,486.29,Clothing
5475,30.0,Female,Germany,340.64,Sports
5476,55.0,Other,Germany,248.64,Clothing
5477,35.0,Female,France,138.61,Sports
5478,19.0,Other,USA,57.2,Home & Kitchen
5479,25.0,Male,France,430.24,Electronics
5480,28.0,Female,UK,80.57,Sports
5481,50.0,Female,Germany,52.96,Home & Kitchen
5482,55.0,Male,UK,110.85,Sports
5483,65.0,Female,France,6.23,Home & Kitchen
5484,44.0,Male,Australia,40.62,Home & Kitchen
5485,37.0,Other,France,319.42,Home & Kitchen
5486,29.0,Male,Canada,125.56,Electronics
5487,60.0,Male,UK,172.56,Sports
5489,44.0,Other,UK,387.59,Sports
5490,49.0,Male,Australia,248.66,Sports
5491,27.0,Other,Canada,308.42,Home & Kitchen
5493,62.0,Female,UK,381.99,Clothing
5495,52.0,Male,USA,287.62,Clothing
5496,48.0,Other,France,334.44,Beauty
5498,33.0,Female,UK,263.24,Clothing
5499,30.0,Female,Germany,252.32,Home & Kitchen
5502,69.0,Other,France,216.47,Beauty
5507,47.0,Female,France,409.02,Clothing
5509,52.0,Female,France,323.28,Clothing
5510,39.0,Male,UK,445.98,Home & Kitchen
5512,48.0,Male,Australia,442.86,Beauty
5514,41.0,Female,Canada,97.72,Home & Kitchen
5515,67.0,Female,UK,214.63,Sports
5516,66.0,Female,Australia,424.68,Clothing
5517,49.0,Other,Germany,420.0,Books
5521,60.0,Other,Australia,273.01,Books
5522,52.0,Female,Germany,315.25,Sports
5523,20.0,Male,France,405.56,Books
5524,33.0,Other,Germany,109.81,Electronics
5526,38.0,Male,Germany,430.23,Beauty
5527,27.0,Male,UK,60.33,Books
5528,36.0,Male,France,48.65,Clothing
5530,21.0,Male,Canada,161.84,Sports
5536,60.0,Male,Germany,26.9,Books
5537,42.0,Male,USA,63.86,Sports
5538,37.0,Male,Canada,259.98,Home & Kitchen
5539,65.0,Other,France,499.81,Electronics
5540,36.0,Male,UK,474.94,Books
5541,40.0,Female,Canada,60.41,Clothing
5543,28.0,Female,USA,473.17,Books
5546,45.0,Female,Australia,5.55,Beauty
5550,38.0,Other,France,415.45,Books
5552,67.0,Other,Germany,191.78,Sports
5554,66.0,Male,UK,66.34,Home & Kitchen
5556,37.0,Other,USA,93.91,Electronics
5558,42.0,Female,USA,483.2,Beauty
5559,31.0,Female,USA,240.43,Books
5565,35.0,Male,USA,168.87,Home & Kitchen
5567,28.0,Female,Canada,450.32,Books
5568,38.0,Other,Canada,385.85,Books
5570,22.0,Male,USA,201.06,Beauty
5571,40.0,Female,USA,293.32,Home & Kitchen
5572,58.0,Male,Germany,245.12,Home & Kitchen
5574,58.0,Female,France,152.79,Home & Kitchen
5575,27.0,Other,Germany,437.87,Home & Kitchen
5578,18.0,Female,Canada,166.8,Beauty
5579,24.0,Female,France,173.27,Clothing
5581,18.0,Other,Canada,351.72,Sports
5583,57.0,Male,USA,475.73,Electronics
5585,39.0,Male,Australia,433.77,Beauty
5586,39.0,Other,France,177.39,Clothing
5587,67.0,Male,France,218.34,Beauty
5589,34.0,Female,France,222.93,Books
5590,46.0,Male,Canada,445.16,Sports
5592,31.0,Male,USA,402.09,Electronics
5594,37.0,Female,Australia,128.3,Beauty
5596,65.0,Other,UK,101.74,Sports
5598,60.0,Other,Canada,419.9,Sports
5599,32.0,Male,UK,351.16,Clothing
5600,29.0,Female,Canada,106.46,Clothing
5601,57.0,Other,Germany,471.44,Sports
5604,55.0,Other,Germany,15.72,Home & Kitchen
5606,45.0,Female,Canada,94.14,Home & Kitchen
5607,43.0,Female,USA,406.12,Electronics
5608,47.0,Other,UK,496.55,Sports
5609,30.0,Female,France,434.32,Beauty
5610,30.0,Other,France,319.39,Sports
5611,19.0,Female,UK,362.85,Sports
5612,54.0,Female,France,263.8,Electronics
5614,55.0,Other,France,347.62,Electronics
5615,19.0,Male,Australia,486.69,Beauty
5616,53.0,Other,Canada,19.3,Beauty
5619,25.0,Male,UK,210.05,Clothing
5621,57.0,Other,Australia,259.31,Beauty
5622,60.0,Male,Australia,14.27,Books
5623,39.0,Male,France,208.75,Home & Kitchen
5626,46.0,Male,Australia,436.67,Sports
5627,57.0,Other,Australia,202.3,Electronics
5629,47.0,Female,France,146.02,Sports
5630,34.0,Other,Australia,72.16,Books
5631,37.0,Male,Australia,128.86,Home & Kitchen
5632,69.0,Other,Germany,184.23,Books
5634,63.0,Male,France,165.46,Sports
5635,60.0,Female,France,442.63,Books
5636,24.0,Male,Canada,153.29,Sports
5637,33.0,Other,Germany,72.78,Electronics
5638,62.0,Male,France,88.59,Sports
5640,65.0,Male,Canada,230.13,Electronics
5641,44.0,Female,USA,204.55,Beauty
5643,41.0,Female,Australia,367.99,Electronics
5645,52.0,Male,UK,190.99,Beauty
5646,68.0,Female,UK,347.42,Clothing
5647,37.0,Male,Australia,186.89,Sports
5648,54.0,Other,Germany,41.21,Home & Kitchen
5649,59.0,Other,UK,370.36,Books
5651,64.0,Female,France,325.9,Clothing
5652,48.0,Female,Germany,141.85,Home & Kitchen
5654,32.0,Other,USA,464.84,Electronics
5655,48.0,Other,Australia,155.13,Books
5656,47.0,Other,Germany,385.26,Beauty
5658,37.0,Male,Germany,298.34,Books
5660,29.0,Female,France,22.03,Home & Kitchen
5662,34.0,Other,Canada,494.14,Books
5665,46.0,Female,UK,337.13,Sports
5667,63.0,Female,Canada,255.93,Clothing
5668,28.0,Other,USA,332.31,Sports
5669,51.0,Other,Canada,408.38,Electronics
5671,24.0,Other,Australia,450.14,Home & Kitchen
5672,61.0,Other,Canada,245.03,Beauty
5673,51.0,Male,Germany,332.63,Beauty
5674,37.0,Male,France,57.72,Electronics
5675,67.0,Male,France,248.78,Home & Kitchen
5677,41.0,Male,USA,198.56,Books
5680,69.0,Male,Australia,338.04,Beauty
5681,32.0,Other,Canada,396.98,Clothing
5682,54.0,Other,France,236.5,Home & Kitchen
5683,37.0,Female,France,426.69,Clothing
5684,20.0,Female,Germany,437.16,Sports
5686,57.0,Other,Australia,191.54,Electronics
5687,25.0,Female,Germany,256.58,Electronics
5689,61.0,Female,UK,497.91,Clothing
5692,28.0,Female,Germany,378.6,Books
5693,63.0,Other,UK,152.27,Electronics
5694,25.0,Female,UK,104.81,Books
5695,46.0,Male,France,68.09,Books
5696,47.0,Other,Australia,266.37,Home & Kitchen
5697,27.0,Female,USA,7.72,Electronics
5698,56.0,Other,UK,356.21,Beauty
5703,49.0,Male,France,351.49,Electronics
5709,48.0,Other,France,255.29,Electronics
5710,35.0,Male,France,498.41,Books
5711,55.0,Male,Germany,191.04,Electronics
5712,41.0,Female,Canada,442.24,Electronics
5714,39.0,Male,Germany,171.92,Electronics
5715,19.0,Male,Germany,76.96,Clothing
5717,28.0,Male,France,320.94,Clothing
5719,63.0,Female,France,361.48,Beauty
5720,49.0,Female,Canada,434.49,Beauty
5721,22.0,Male,UK,389.4,Sports
5722,55.0,Other,UK,124.62,Books
5725,63.0,Female,Australia,105.86,Home & Kitchen
5727,52.0,Other,Germany,122.83,Home & Kitchen
5729,65.0,Other,UK,392.71,Electronics
5730,40.0,Other,France,430.71,Clothing
5731,34.0,Other,France,461.46,Clothing
5732,18.0,Male,USA,334.18,Electronics
5733,48.0,Male,USA,92.11,Home & Kitchen
5734,48.0,Male,Australia,380.47,Clothing
5736,59.0,Female,UK,61.05,Books
5737,51.0,Male,Germany,19.64,Home & Kitchen
5738,26.0,Female,France,72.05,Sports
5740,30.0,Female,Australia,443.31,Electronics
5742,65.0,Female,USA,63.97,Sports
5744,68.0,Male,France,325.32,Books
5745,29.0,Female,Germany,178.35,Home & Kitchen
5746,57.0,Female,Germany,480.77,Clothing
5747,34.0,Other,Canada,69.83,Clothing
5749,59.0,Other,France,11.16,Clothing
5750,32.0,Other,France,228.59,Home & Kitchen
5751,32.0,Other,Germany,129.65,Sports
5752,56.0,Female,USA,285.31,Electronics
5754,34.0,Female,Australia,438.53,Clothing
5756,26.0,Male,Germany,295.76,Home & Kitchen
5761,38.0,Female,UK,10.95,Books
5764,33.0,Other,Germany,330.4,Home & Kitchen
5765,26.0,Other,Canada,32.91,Books
5768,55.0,Female,Canada,229.12,Clothing
5769,36.0,Female,Australia,117.26,Books
5771,52.0,Female,USA,185.13,Beauty
5773,35.0,Other,Canada,88.49,Sports
5775,56.0,Female,France,75.31,Clothing
5777,42.0,Other,France,290.65,Books
5778,49.0,Male,Canada,116.91,Clothing
5782,34.0,Other,Germany,175.06,Electronics
5783,66.0,Male,Germany,109.05,Electronics
5784,54.0,Male,Germany,232.91,Clothing
5785,23.0,Female,Germany,496.24,Sports
5786,36.0,Other,France,184.54,Beauty
5787,30.0,Female,Canada,328.4,Electronics
5790,48.0,Female,France,357.4,Beauty
5791,21.0,Female,UK,10.83,Books
5793,25.0,Male,USA,435.77,Clothing
5795,30.0,Male,Canada,56.59,Sports
5797,55.0,Other,Canada,145.28,Beauty
5799,45.0,Male,UK,278.93,Beauty
5800,47.0,Other,France,306.12,Home & Kitchen
5802,45.0,Female,Canada,34.85,Clothing
5803,20.0,Female,UK,42.25,Sports
5805,51.0,Other,USA,92.86,Home & Kitchen
5806,33.0,Female,USA,56.61,Beauty
5808,49.0,Female,UK,372.31,Books
5810,25.0,Male,USA,226.87,Home & Kitchen
5811,25.0,Female,UK,413.91,Electronics
5813,31.0,Other,Germany,154.43,Electronics
5816,27.0,Male,UK,399.87,Clothing
5818,29.0,Other,Canada,498.41,Electronics
5819,66.0,Female,France,74.74,Sports
5820,48.0,Female,Canada,481.16,Electronics
5821,46.0,Other,Canada,451.54,Beauty
5822,22.0,Female,UK,278.19,Sports
5824,42.0,Male,Canada,388.65,Books
5825,58.0,Female,Canada,156.86,Home & Kitchen
