User ID,Age,Gender,Country,Purchase Amount,Purchase Date,Product Category,Cluster
4921,43.0,Female,Germany,70.01,2020-10-16,Books,2
4922,37.0,Female,Australia,487.88,2020-05-24,Books,1
4923,58.0,Male,UK,69.32,2021-06-12,Home & Kitchen,2
4924,66.0,Male,France,225.18,2020-04-03,Books,0
4926,66.0,Female,USA,9.28,2022-09-25,Home & Kitchen,2
4927,29.0,Female,UK,335.56,2022-12-20,Books,3
4928,24.0,Female,Canada,271.41,2020-03-18,Electronics,3
4929,20.0,Male,UK,251.26,2023-12-25,Home & Kitchen,3
4930,27.0,Other,UK,409.95,2020-04-08,Home & Kitchen,1
4932,42.0,Other,France,431.24,2022-03-19,Sports,1
4933,52.0,Other,Germany,433.07,2023-08-31,Beauty,1
4934,33.0,Male,UK,414.3,2023-05-31,Clothing,1
4935,19.0,Male,France,173.99,2023-04-27,Books,0
4936,41.0,Other,USA,85.47,2022-09-02,Beauty,2
4937,27.0,Male,Germany,240.21,2020-10-31,Books,0
4938,55.0,Male,France,133.62,2022-05-25,Beauty,0
4940,43.0,Other,Germany,143.34,2022-02-11,Books,0
4941,60.0,Female,France,237.22,2022-02-17,Beauty,0
4942,56.0,Male,USA,60.8,2020-02-09,Books,2
4943,44.0,Other,France,472.45,2021-04-20,Electronics,1
4944,46.0,Male,USA,329.77,2023-02-11,Electronics,3
4945,64.0,Male,UK,72.49,2023-09-11,Beauty,2
4946,55.0,Other,UK,406.97,2021-11-09,Electronics,1
4947,37.0,Female,Germany,464.4,2022-04-17,Electronics,1
4950,37.0,Male,Germany,164.63,2023-11-12,Clothing,0
4951,61.0,Female,Canada,416.96,2022-09-11,Books,1
4952,36.0,Other,UK,91.67,2022-02-19,Home & Kitchen,2
4953,37.0,Male,UK,390.78,2023-08-21,Home & Kitchen,1
4954,52.0,Other,Australia,359.55,2020-03-16,Books,3
4955,64.0,Male,France,327.43,2020-09-21,Beauty,3
4956,19.0,Other,Canada,219.49,2020-11-10,Books,0
4958,51.0,Other,Germany,47.2,2022-09-18,Home & Kitchen,2
4961,23.0,Female,UK,449.61,2020-03-22,Clothing,1
4963,44.0,Female,Germany,20.95,2021-10-07,Electronics,2
4965,26.0,Male,Canada,425.0,2020-10-07,Clothing,1
4966,50.0,Other,France,469.96,2021-04-12,Beauty,1
4968,65.0,Other,Australia,352.12,2021-02-11,Sports,3
4970,58.0,Other,Canada,185.32,2020-08-10,Home & Kitchen,0
4971,53.0,Other,France,323.12,2022-02-07,Clothing,3
4973,46.0,Female,France,141.04,2021-11-24,Sports,0
4975,18.0,Other,USA,319.76,2023-04-18,Books,3
4976,36.0,Male,USA,261.07,2022-10-22,Books,3
4978,42.0,Male,UK,13.94,2023-02-07,Home & Kitchen,2
4979,27.0,Female,Canada,7.01,2023-08-23,Beauty,2
4982,68.0,Other,Canada,40.31,2022-02-05,Home & Kitchen,2
4983,65.0,Other,UK,248.55,2020-01-14,Sports,3
4984,38.0,Female,Australia,379.98,2023-07-20,Clothing,1
4986,53.0,Male,France,261.22,2021-10-17,Electronics,3
4987,51.0,Female,UK,360.36,2022-07-16,Home & Kitchen,3
4988,47.0,Male,France,90.06,2020-07-25,Home & Kitchen,2
4990,62.0,Female,USA,78.28,2023-06-24,Beauty,2
4991,45.0,Male,Canada,264.3,2022-01-04,Clothing,3
4992,18.0,Male,Canada,298.01,2022-02-18,Clothing,3
4993,66.0,Other,France,65.23,2023-11-11,Sports,2
4995,21.0,Female,USA,87.53,2022-12-02,Electronics,2
4997,66.0,Male,USA,98.86,2021-03-06,Sports,2
4998,26.0,Other,France,141.25,2022-03-05,Books,0
4999,53.0,Female,Australia,352.76,2023-12-30,Home & Kitchen,3
5001,18.0,Other,UK,201.78,2020-07-26,Electronics,0
5002,27.0,Male,France,464.78,2022-01-08,Sports,1
5007,59.0,Male,UK,450.62,2020-09-06,Clothing,1
5008,49.0,Female,Canada,276.0,2022-09-18,Beauty,3
5009,49.0,Other,Australia,282.84,2021-08-25,Beauty,3
5010,23.0,Female,Germany,444.78,2022-02-21,Electronics,1
5014,27.0,Male,UK,455.33,2022-07-29,Home & Kitchen,1
5015,67.0,Female,USA,480.47,2020-01-10,Home & Kitchen,1
5016,44.0,Female,France,89.27,2021-09-05,Sports,2
5017,67.0,Other,UK,144.33,2023-12-04,Sports,0
5018,52.0,Male,France,140.36,2023-03-05,Books,0
5019,69.0,Male,France,54.81,2022-04-27,Electronics,2
5020,38.0,Other,Germany,244.06,2020-08-08,Clothing,0
5021,42.0,Male,Canada,258.98,2021-06-27,Beauty,3
5022,45.0,Male,Germany,288.62,2023-07-24,Home & Kitchen,3
5023,64.0,Male,Canada,333.16,2020-04-05,Clothing,3
5024,32.0,Female,UK,36.14,2022-02-18,Books,2
5026,46.0,Female,Germany,457.34,2023-04-25,Clothing,1
5027,26.0,Male,Australia,230.22,2022-04-21,Electronics,0
5028,44.0,Female,UK,57.82,2022-11-26,Electronics,2
5029,43.0,Male,UK,47.54,2023-05-18,Books,2
5031,45.0,Other,Canada,377.5,2023-12-09,Books,1
5033,60.0,Female,Canada,408.09,2020-04-07,Books,1
5037,37.0,Male,USA,300.85,2023-10-17,Beauty,3
5040,56.0,Male,France,476.94,2020-01-28,Books,1
5041,66.0,Other,Australia,324.72,2022-06-23,Clothing,3
5042,40.0,Female,Canada,202.08,2021-10-30,Books,0
5043,64.0,Other,Canada,255.48,2021-06-05,Books,3
5044,49.0,Other,Germany,195.87,2022-07-11,Sports,0
5045,69.0,Male,France,209.24,2020-04-18,Clothing,0
5047,50.0,Other,Australia,34.82,2021-08-30,Home & Kitchen,2
5048,63.0,Female,Canada,91.81,2021-10-19,Electronics,2
5049,22.0,Other,USA,117.38,2023-04-19,Clothing,2
5050,60.0,Female,Germany,206.72,2020-07-28,Electronics,0
5054,28.0,Other,France,33.25,2022-02-11,Home & Kitchen,2
5056,20.0,Other,UK,10.6,2021-07-09,Electronics,2
5058,28.0,Female,France,430.04,2023-02-18,Beauty,1
5066,36.0,Other,Canada,191.48,2023-11-27,Books,0
5068,30.0,Female,UK,358.17,2022-03-22,Books,3
5069,63.0,Other,France,336.81,2021-10-26,Clothing,3
5070,20.0,Female,Australia,20.17,2022-11-06,Electronics,2
5071,27.0,Male,UK,96.24,2020-02-08,Books,2
5072,55.0,Male,Canada,481.5,2021-10-26,Clothing,1
5073,18.0,Female,USA,229.91,2022-05-16,Beauty,0
5074,44.0,Female,Australia,391.79,2020-10-21,Electronics,1
5075,63.0,Other,USA,197.72,2020-02-08,Books,0
5077,68.0,Female,Canada,64.01,2022-01-19,Electronics,2
5081,26.0,Female,Canada,165.23,2020-12-27,Electronics,0
5083,60.0,Other,UK,250.43,2021-10-30,Home & Kitchen,3
5084,42.0,Other,Germany,464.52,2023-06-08,Electronics,1
5085,56.0,Other,Germany,47.07,2021-12-06,Clothing,2
5086,66.0,Other,Germany,37.95,2023-06-27,Electronics,2
5087,45.0,Male,USA,453.04,2022-02-16,Sports,1
5088,50.0,Female,Australia,336.21,2020-01-02,Home & Kitchen,3
5093,19.0,Female,USA,383.34,2023-07-17,Clothing,1
5094,60.0,Other,UK,456.41,2022-09-03,Sports,1
5098,67.0,Female,USA,389.73,2023-12-16,Beauty,1
5100,54.0,Female,Australia,306.75,2023-08-01,Beauty,3
5101,32.0,Male,France,112.95,2021-01-14,Clothing,2
5102,45.0,Male,Australia,410.35,2022-03-01,Books,1
5104,51.0,Male,Germany,114.52,2021-05-18,Beauty,2
5106,28.0,Female,France,498.62,2021-07-09,Sports,1
5108,21.0,Female,Australia,62.7,2023-05-07,Beauty,2
5110,24.0,Other,Australia,96.39,2020-03-05,Sports,2
5111,60.0,Male,France,97.55,2023-10-08,Sports,2
5112,41.0,Other,UK,429.74,2023-01-26,Books,1
5114,45.0,Male,France,432.01,2020-09-24,Books,1
5115,32.0,Female,Australia,47.92,2023-12-03,Clothing,2
5116,18.0,Female,Canada,453.79,2020-03-27,Electronics,1
5120,67.0,Other,Germany,198.08,2022-01-10,Books,0
5121,18.0,Female,France,47.46,2021-04-15,Electronics,2
5122,55.0,Other,France,291.87,2022-02-03,Clothing,3
5123,55.0,Other,UK,176.21,2020-04-19,Sports,0
5124,38.0,Other,France,426.81,2020-10-20,Beauty,1
5125,65.0,Female,France,95.0,2020-08-02,Beauty,2
5126,46.0,Female,UK,143.59,2023-08-28,Electronics,0
5127,22.0,Other,France,92.74,2023-05-12,Electronics,2
5129,27.0,Other,USA,60.31,2022-08-17,Books,2
5131,38.0,Other,UK,340.85,2021-11-11,Books,3
5132,67.0,Other,USA,41.84,2022-11-17,Beauty,2
5134,20.0,Female,UK,56.65,2023-11-23,Sports,2
5135,62.0,Female,Australia,294.82,2020-09-22,Electronics,3
5136,64.0,Male,France,498.92,2022-06-14,Beauty,1
5137,37.0,Other,France,91.08,2022-09-20,Books,2
5140,21.0,Male,Germany,315.01,2021-08-21,Beauty,3
5141,22.0,Other,Germany,248.8,2022-07-02,Home & Kitchen,3
5142,18.0,Female,Australia,283.54,2021-10-28,Books,3
5143,21.0,Male,France,151.27,2020-01-20,Beauty,0
5144,29.0,Male,Canada,428.38,2023-10-03,Beauty,1
5147,40.0,Male,Germany,466.21,2020-03-07,Clothing,1
5150,69.0,Other,France,487.97,2022-07-01,Sports,1
5151,41.0,Male,Germany,106.98,2023-01-27,Home & Kitchen,2
5152,42.0,Other,USA,75.27,2021-10-22,Beauty,2
5154,63.0,Female,Germany,494.77,2023-03-29,Electronics,1
5155,49.0,Male,France,327.86,2022-03-26,Sports,3
5156,49.0,Female,UK,156.43,2020-01-28,Sports,0
5157,22.0,Female,USA,128.24,2021-04-10,Beauty,0
5158,53.0,Other,USA,33.04,2023-05-06,Beauty,2
5160,59.0,Other,France,454.55,2023-12-31,Clothing,1
5161,66.0,Other,Australia,374.93,2020-09-22,Clothing,1
5162,59.0,Female,Canada,471.07,2022-02-08,Sports,1
5163,56.0,Male,Australia,214.75,2022-09-19,Home & Kitchen,0
5164,33.0,Other,UK,302.61,2023-12-03,Clothing,3
5165,50.0,Female,Canada,244.42,2020-09-13,Clothing,0
5168,26.0,Other,Germany,466.72,2023-06-10,Beauty,1
5171,62.0,Male,Canada,310.68,2021-08-05,Beauty,3
5172,52.0,Other,Australia,53.04,2022-10-21,Home & Kitchen,2
5173,56.0,Other,UK,73.72,2023-03-28,Home & Kitchen,2
5174,39.0,Other,Australia,99.72,2021-04-27,Sports,2
5176,22.0,Female,France,297.93,2020-07-13,Beauty,3
5179,34.0,Female,Germany,28.41,2020-01-04,Electronics,2
5180,29.0,Male,Canada,311.78,2022-02-03,Beauty,3
5181,40.0,Male,Canada,330.23,2021-06-25,Books,3
5183,20.0,Female,France,393.63,2020-04-15,Home & Kitchen,1
5184,47.0,Female,UK,325.49,2020-05-01,Sports,3
5186,26.0,Other,Germany,278.67,2021-12-08,Books,3
5189,54.0,Other,Germany,368.9,2022-02-10,Sports,3
5190,40.0,Other,Australia,258.35,2023-07-14,Beauty,3
5191,30.0,Male,UK,90.55,2023-06-18,Clothing,2
5196,65.0,Male,USA,230.97,2022-05-01,Beauty,0
5198,62.0,Male,Canada,330.52,2022-07-01,Clothing,3
5200,57.0,Female,USA,89.35,2020-01-13,Books,2
5201,38.0,Female,USA,436.81,2020-07-27,Books,1
5203,54.0,Female,Germany,418.94,2022-12-11,Home & Kitchen,1
5204,23.0,Male,Germany,202.62,2022-04-29,Sports,0
5206,35.0,Other,Canada,423.17,2021-09-15,Books,1
5207,47.0,Male,USA,498.29,2020-04-29,Sports,1
5209,50.0,Male,Germany,194.51,2022-09-13,Home & Kitchen,0
5210,47.0,Male,Canada,103.11,2020-03-22,Electronics,2
5211,34.0,Other,Australia,149.77,2021-12-14,Books,0
5212,60.0,Male,Canada,249.92,2020-04-23,Books,3
5214,59.0,Male,UK,362.88,2021-03-29,Electronics,3
5219,68.0,Male,Canada,314.96,2020-11-11,Sports,3
5220,53.0,Other,France,398.54,2021-04-19,Sports,1
5221,51.0,Other,USA,445.12,2022-05-25,Sports,1
5223,59.0,Female,Canada,464.18,2022-09-19,Electronics,1
5224,45.0,Female,Germany,105.19,2020-09-14,Electronics,2
5225,28.0,Female,France,259.62,2021-12-23,Home & Kitchen,3
5227,56.0,Male,Canada,98.1,2022-10-30,Home & Kitchen,2
5228,64.0,Female,Canada,476.93,2021-11-07,Clothing,1
5231,45.0,Female,Canada,137.91,2023-09-02,Beauty,0
5232,41.0,Male,France,106.54,2021-09-21,Home & Kitchen,2
5235,26.0,Other,Australia,285.58,2020-01-18,Electronics,3
5236,64.0,Male,France,229.7,2023-10-02,Books,0
5238,50.0,Female,Canada,142.42,2020-06-16,Books,0
5239,36.0,Other,Canada,181.27,2020-01-17,Electronics,0
5240,20.0,Male,UK,393.81,2022-06-27,Books,1
5243,64.0,Male,France,174.05,2020-11-01,Clothing,0
5244,59.0,Male,France,143.7,2021-01-13,Sports,0
5246,46.0,Male,USA,113.51,2020-05-30,Electronics,2
5252,51.0,Female,USA,78.13,2022-04-25,Clothing,2
5253,46.0,Female,Australia,312.99,2021-01-18,Beauty,3
5254,65.0,Female,USA,280.86,2021-12-26,Electronics,3
5256,30.0,Male,USA,428.47,2022-09-18,Sports,1
5257,65.0,Female,Germany,311.76,2020-07-21,Books,3
5258,66.0,Male,USA,133.34,2020-01-10,Books,0
5260,56.0,Male,France,79.33,2023-01-04,Books,2
5262,43.0,Male,Australia,295.38,2020-08-04,Sports,3
5263,34.0,Male,France,435.74,2023-08-08,Home & Kitchen,1
5265,30.0,Female,USA,419.29,2023-11-02,Home & Kitchen,1
5266,22.0,Male,France,276.73,2021-08-28,Beauty,3
5268,66.0,Other,UK,388.89,2021-08-10,Clothing,1
5269,20.0,Other,Canada,50.38,2023-08-11,Home & Kitchen,2
5270,24.0,Other,France,153.8,2023-01-17,Books,0
5271,66.0,Other,USA,88.7,2022-04-01,Books,2
5273,18.0,Male,USA,419.65,2020-10-01,Clothing,1
5274,66.0,Male,UK,119.2,2023-03-19,Beauty,2
5275,34.0,Male,UK,366.8,2021-08-28,Electronics,3
5276,60.0,Male,France,205.88,2023-08-29,Beauty,0
5278,20.0,Male,Australia,315.26,2020-04-09,Electronics,3
5280,46.0,Female,Australia,126.61,2023-07-26,Clothing,0
5282,49.0,Other,USA,181.74,2021-02-15,Clothing,0
5284,33.0,Female,Australia,91.38,2021-12-10,Electronics,2
5285,42.0,Other,France,381.09,2020-11-21,Home & Kitchen,1
5286,45.0,Female,Germany,489.23,2022-08-30,Home & Kitchen,1
5287,26.0,Other,UK,394.78,2022-10-21,Clothing,1
5289,46.0,Male,UK,226.87,2023-12-12,Books,0
5290,39.0,Male,France,175.89,2023-04-18,Books,0
5293,68.0,Other,UK,417.19,2021-10-07,Electronics,1
5294,61.0,Male,France,447.09,2023-02-07,Clothing,1
5295,68.0,Male,France,475.08,2023-02-22,Sports,1
5296,58.0,Male,France,212.09,2023-12-26,Home & Kitchen,0
5304,62.0,Other,UK,421.58,2020-08-11,Electronics,1
5308,63.0,Male,Canada,187.53,2022-04-22,Beauty,0
5309,47.0,Female,Australia,127.37,2020-08-01,Beauty,0
5311,35.0,Other,Canada,135.79,2023-10-12,Books,0
5313,65.0,Female,France,469.07,2021-10-28,Books,1
5314,19.0,Female,USA,420.51,2022-10-16,Books,1
5315,49.0,Female,Australia,53.55,2023-11-28,Sports,2
5318,23.0,Female,Germany,422.43,2022-11-18,Beauty,1
5319,29.0,Other,Germany,481.28,2021-11-25,Clothing,1
5320,64.0,Male,Canada,113.1,2023-05-11,Beauty,2
5321,57.0,Other,UK,367.91,2021-07-14,Electronics,3
5322,53.0,Female,France,261.94,2020-11-22,Sports,3
5324,45.0,Other,USA,305.11,2022-12-13,Sports,3
5325,69.0,Other,USA,276.36,2021-02-20,Clothing,3
5326,66.0,Other,France,149.69,2022-10-18,Clothing,0
5327,62.0,Female,Germany,137.89,2023-10-15,Clothing,0
5328,35.0,Female,Australia,245.86,2023-05-13,Clothing,0
5329,19.0,Other,USA,239.65,2022-06-21,Electronics,0
5330,30.0,Other,UK,154.52,2020-10-06,Books,0
5331,62.0,Male,UK,135.55,2022-12-14,Beauty,0
5333,37.0,Female,Canada,431.87,2020-04-17,Electronics,1
5334,46.0,Male,Germany,409.31,2021-12-18,Sports,1
5335,59.0,Other,Canada,111.07,2021-11-14,Clothing,2
5336,46.0,Other,France,98.7,2021-08-24,Sports,2
5338,36.0,Other,Australia,96.41,2022-10-26,Home & Kitchen,2
5340,31.0,Male,Australia,114.6,2023-04-09,Electronics,2
5341,57.0,Male,Canada,192.14,2022-05-24,Clothing,0
5343,69.0,Other,France,446.25,2020-07-11,Clothing,1
5349,47.0,Other,France,306.04,2023-02-16,Clothing,3
5350,60.0,Other,UK,109.29,2021-05-24,Beauty,2
5352,66.0,Male,UK,276.7,2021-04-04,Sports,3
5353,26.0,Other,Australia,368.08,2021-04-02,Beauty,3
5354,45.0,Other,Canada,338.38,2021-07-20,Electronics,3
5356,51.0,Female,Australia,380.75,2022-08-27,Home & Kitchen,1
5361,25.0,Other,USA,472.13,2022-04-02,Electronics,1
5362,26.0,Female,UK,215.16,2022-05-22,Home & Kitchen,0
5364,65.0,Male,USA,429.62,2021-07-29,Sports,1
5366,56.0,Female,USA,483.3,2022-10-31,Sports,1
5373,61.0,Other,Germany,315.55,2021-06-20,Clothing,3
5374,46.0,Male,Australia,415.09,2022-12-25,Sports,1
5377,26.0,Male,France,449.27,2022-03-11,Books,1
5378,45.0,Other,UK,256.2,2020-01-22,Sports,3
5380,46.0,Other,Germany,306.05,2023-05-12,Home & Kitchen,3
5381,34.0,Other,UK,261.69,2020-06-03,Clothing,3
5382,33.0,Female,Canada,225.91,2022-03-20,Books,0
5383,40.0,Other,Australia,94.36,2020-03-18,Books,2
5384,48.0,Male,France,201.71,2020-04-13,Electronics,0
5385,20.0,Male,Australia,144.61,2020-10-04,Sports,0
5387,43.0,Male,USA,298.61,2022-02-01,Clothing,3
5390,54.0,Other,Australia,46.82,2020-09-30,Books,2
5391,39.0,Male,France,373.5,2022-06-26,Home & Kitchen,1
5395,30.0,Female,UK,210.26,2023-09-27,Books,0
5397,33.0,Female,France,292.81,2020-06-22,Electronics,3
5398,25.0,Female,Canada,50.03,2023-05-03,Beauty,2
5399,57.0,Male,Australia,169.48,2022-09-04,Beauty,0
5400,57.0,Other,UK,490.0,2020-09-28,Beauty,1
5406,27.0,Female,USA,77.87,2023-02-14,Sports,2
5409,32.0,Female,UK,123.71,2023-08-17,Clothing,0
5411,34.0,Other,Germany,463.6,2023-01-18,Beauty,1
5413,19.0,Other,Australia,360.13,2022-08-07,Books,3
5414,67.0,Male,France,169.83,2023-05-25,Electronics,0
5415,29.0,Female,France,467.08,2020-03-11,Home & Kitchen,1
5421,66.0,Female,UK,356.18,2022-09-20,Sports,3
5422,55.0,Male,France,453.57,2020-11-18,Sports,1
5424,20.0,Other,UK,420.16,2023-03-25,Books,1
5425,55.0,Female,Germany,62.22,2022-10-02,Electronics,2
5426,20.0,Male,USA,286.31,2020-08-01,Beauty,3
5430,62.0,Female,UK,133.97,2021-09-04,Sports,0
5432,45.0,Female,Australia,115.44,2023-07-27,Home & Kitchen,2
5433,38.0,Male,France,207.16,2020-10-07,Home & Kitchen,0
5434,63.0,Other,Canada,140.91,2023-01-18,Home & Kitchen,0
5436,44.0,Male,UK,315.41,2020-11-04,Sports,3
5437,53.0,Female,France,27.49,2021-04-29,Electronics,2
5438,24.0,Male,France,395.5,2023-02-04,Electronics,1
5440,27.0,Female,USA,415.08,2022-10-19,Books,1
5441,56.0,Male,USA,110.44,2022-03-02,Books,2
5445,49.0,Male,Canada,377.48,2023-06-09,Beauty,1
5446,40.0,Female,France,382.28,2023-11-04,Beauty,1
5447,23.0,Female,Australia,139.1,2022-03-17,Clothing,0
5449,37.0,Other,Canada,383.17,2021-08-18,Home & Kitchen,1
5452,29.0,Other,Canada,222.84,2020-09-17,Sports,0
5453,50.0,Female,UK,149.93,2023-09-22,Electronics,0
5460,38.0,Male,France,45.86,2021-12-14,Electronics,2
5461,49.0,Female,France,296.52,2022-03-07,Home & Kitchen,3
5462,52.0,Male,France,238.64,2021-02-15,Clothing,0
5464,22.0,Female,Germany,493.61,2021-09-20,Sports,1
5466,67.0,Female,France,139.85,2021-12-09,Home & Kitchen,0
5467,65.0,Other,Germany,342.81,2020-06-22,Electronics,3
5470,63.0,Male,USA,59.35,2021-06-04,Electronics,2
5471,57.0,Male,Australia,219.65,2023-04-02,Beauty,0
5472,46.0,Female,Germany,218.24,2022-10-25,Sports,0
5473,24.0,Other,Australia,486.29,2020-06-26,Clothing,1
5475,30.0,Female,Germany,340.64,2023-03-30,Sports,3
5476,55.0,Other,Germany,248.64,2023-02-12,Clothing,3
5477,35.0,Female,France,138.61,2021-01-12,Sports,0
5478,19.0,Other,USA,57.2,2020-04-06,Home & Kitchen,2
5479,25.0,Male,France,430.24,2021-11-08,Electronics,1
5480,28.0,Female,UK,80.57,2023-03-05,Sports,2
5481,50.0,Female,Germany,52.96,2021-01-22,Home & Kitchen,2
5482,55.0,Male,UK,110.85,2022-09-29,Sports,2
5483,65.0,Female,France,6.23,2020-06-12,Home & Kitchen,2
5484,44.0,Male,Australia,40.62,2023-12-09,Home & Kitchen,2
5485,37.0,Other,France,319.42,2022-08-02,Home & Kitchen,3
5486,29.0,Male,Canada,125.56,2021-11-11,Electronics,0
5487,60.0,Male,UK,172.56,2022-09-28,Sports,0
5489,44.0,Other,UK,387.59,2020-06-06,Sports,1
5490,49.0,Male,Australia,248.66,2021-02-01,Sports,3
5491,27.0,Other,Canada,308.42,2022-03-23,Home & Kitchen,3
5493,62.0,Female,UK,381.99,2023-08-18,Clothing,1
5495,52.0,Male,USA,287.62,2020-12-14,Clothing,3
5496,48.0,Other,France,334.44,2022-02-22,Beauty,3
5498,33.0,Female,UK,263.24,2023-09-09,Clothing,3
5499,30.0,Female,Germany,252.32,2022-08-05,Home & Kitchen,3
5502,69.0,Other,France,216.47,2022-04-22,Beauty,0
5507,47.0,Female,France,409.02,2022-08-03,Clothing,1
5509,52.0,Female,France,323.28,2020-04-06,Clothing,3
5510,39.0,Male,UK,445.98,2020-12-30,Home & Kitchen,1
5512,48.0,Male,Australia,442.86,2023-04-03,Beauty,1
5514,41.0,Female,Canada,97.72,2020-06-25,Home & Kitchen,2
5515,67.0,Female,UK,214.63,2022-10-04,Sports,0
5516,66.0,Female,Australia,424.68,2021-09-20,Clothing,1
5517,49.0,Other,Germany,420.0,2022-08-27,Books,1
5521,60.0,Other,Australia,273.01,2021-02-14,Books,3
5522,52.0,Female,Germany,315.25,2022-02-15,Sports,3
5523,20.0,Male,France,405.56,2022-12-23,Books,1
5524,33.0,Other,Germany,109.81,2020-12-06,Electronics,2
5526,38.0,Male,Germany,430.23,2021-05-19,Beauty,1
5527,27.0,Male,UK,60.33,2022-05-10,Books,2
5528,36.0,Male,France,48.65,2022-01-06,Clothing,2
5530,21.0,Male,Canada,161.84,2020-09-06,Sports,0
5536,60.0,Male,Germany,26.9,2021-07-09,Books,2
5537,42.0,Male,USA,63.86,2022-09-13,Sports,2
5538,37.0,Male,Canada,259.98,2022-05-21,Home & Kitchen,3
5539,65.0,Other,France,499.81,2023-09-30,Electronics,1
5540,36.0,Male,UK,474.94,2021-04-04,Books,1
5541,40.0,Female,Canada,60.41,2023-02-04,Clothing,2
5543,28.0,Female,USA,473.17,2022-01-10,Books,1
5546,45.0,Female,Australia,5.55,2022-12-03,Beauty,2
5550,38.0,Other,France,415.45,2020-02-18,Books,1
5552,67.0,Other,Germany,191.78,2023-07-05,Sports,0
5554,66.0,Male,UK,66.34,2023-02-11,Home & Kitchen,2
5556,37.0,Other,USA,93.91,2021-02-01,Electronics,2
5558,42.0,Female,USA,483.2,2021-11-06,Beauty,1
5559,31.0,Female,USA,240.43,2020-01-15,Books,0
5565,35.0,Male,USA,168.87,2021-09-09,Home & Kitchen,0
5567,28.0,Female,Canada,450.32,2020-10-29,Books,1
5568,38.0,Other,Canada,385.85,2023-07-21,Books,1
5570,22.0,Male,USA,201.06,2022-10-18,Beauty,0
5571,40.0,Female,USA,293.32,2021-02-12,Home & Kitchen,3
5572,58.0,Male,Germany,245.12,2021-12-20,Home & Kitchen,0
5574,58.0,Female,France,152.79,2022-10-11,Home & Kitchen,0
5575,27.0,Other,Germany,437.87,2020-08-28,Home & Kitchen,1
5578,18.0,Female,Canada,166.8,2023-07-02,Beauty,0
5579,24.0,Female,France,173.27,2020-09-01,Clothing,0
5581,18.0,Other,Canada,351.72,2021-07-24,Sports,3
5583,57.0,Male,USA,475.73,2021-09-15,Electronics,1
5585,39.0,Male,Australia,433.77,2022-08-10,Beauty,1
5586,39.0,Other,France,177.39,2020-07-29,Clothing,0
5587,67.0,Male,France,218.34,2021-06-17,Beauty,0
5589,34.0,Female,France,222.93,2023-01-11,Books,0
5590,46.0,Male,Canada,445.16,2023-06-19,Sports,1
5592,31.0,Male,USA,402.09,2021-05-31,Electronics,1
5594,37.0,Female,Australia,128.3,2023-02-13,Beauty,0
5596,65.0,Other,UK,101.74,2020-01-20,Sports,2
5598,60.0,Other,Canada,419.9,2021-03-21,Sports,1
5599,32.0,Male,UK,351.16,2020-06-21,Clothing,3
5600,29.0,Female,Canada,106.46,2021-12-05,Clothing,2
5601,57.0,Other,Germany,471.44,2021-05-31,Sports,1
5604,55.0,Other,Germany,15.72,2021-05-26,Home & Kitchen,2
5606,45.0,Female,Canada,94.14,2022-03-15,Home & Kitchen,2
5607,43.0,Female,USA,406.12,2022-01-15,Electronics,1
5608,47.0,Other,UK,496.55,2020-04-13,Sports,1
5609,30.0,Female,France,434.32,2021-01-07,Beauty,1
5610,30.0,Other,France,319.39,2020-10-08,Sports,3
5611,19.0,Female,UK,362.85,2022-01-12,Sports,3
5612,54.0,Female,France,263.8,2020-10-09,Electronics,3
